created_at,days_registered,favourites_count,followers_count,friends_count,listed_count,name,screen_name,statuses_count
2009-03-09 00:22:57+00:00,3457,15,62,681,2,Obscured Name,soirbleu,55
2013-01-21 16:34:31+00:00,2043,9,61,752,1,Obscured Name,arralmeida,20
2017-03-29 09:45:54+00:00,515,673,61,796,0,Obscured Name,BenTwist14,36
2012-07-17 14:46:46+00:00,2231,156,61,278,4,Obscured Name,ocfinn,179
2015-11-27 00:21:51+00:00,1003,1152,61,350,0,Obscured Name,scheuerblick,440
2014-05-26 18:06:54+00:00,1553,1132,61,487,19,Obscured Name,KansalAbhay,401
2013-06-30 09:26:35+00:00,1883,1076,61,379,4,Obscured Name,capcarr,807
2014-03-26 11:24:20+00:00,1614,501,61,1210,1,Obscured Name,Friebsch,203
2011-01-27 20:00:29+00:00,2768,233,60,148,22,Obscured Name,reggles10,251
2009-02-20 09:17:17+00:00,3474,325,60,342,3,Obscured Name,julsan,36
2012-10-28 21:34:48+00:00,2128,1592,60,2953,1,Obscured Name,alpha_geek_nyc,0
2014-01-19 17:53:48+00:00,1680,73,60,161,0,Obscured Name,sfioravanzo,44
2014-06-25 22:47:34+00:00,1523,282,60,369,1,Obscured Name,JoshGhalgh,241
2009-01-20 11:31:58+00:00,3505,497,60,500,8,Obscured Name,MohamedAtia,563
2012-08-01 12:53:30+00:00,2216,729,60,720,0,Obscured Name,shahi_gautam,457
2015-05-16 20:04:41+00:00,1198,7,60,174,1,Obscured Name,NeNa_conference,19
2007-11-21 17:12:57+00:00,3931,399,60,411,7,Obscured Name,nmp,66
2012-08-21 12:36:20+00:00,2196,1448,59,127,0,Obscured Name,iv4eg,982
2014-12-01 17:09:40+00:00,1364,83,59,181,0,Obscured Name,ManuelRamsaier,646
2015-11-29 08:58:56+00:00,1001,110,59,553,2,Obscured Name,riley_du,49
2010-05-17 17:10:49+00:00,3023,243,59,238,0,Obscured Name,mazonetto,8
2010-07-28 18:41:12+00:00,2951,1676,59,216,4,Obscured Name,amotjuste,988
2009-10-12 02:14:59+00:00,3240,53,59,427,0,Obscured Name,parakhjain,588
2016-11-17 14:04:27+00:00,647,75,59,751,0,Obscured Name,denoh_mugendi,29
2009-04-08 19:49:46+00:00,3427,12,58,271,1,Obscured Name,sarah_bryan,10
2008-12-17 19:10:44+00:00,3539,61,58,1177,3,Obscured Name,KMyllykoski,146
2009-06-06 23:31:44+00:00,3368,332,58,400,2,Obscured Name,Nnayya,263
2010-05-06 23:50:48+00:00,3034,362,58,542,3,Obscured Name,xLaszlo,775
2011-11-12 19:43:23+00:00,2479,7,57,375,3,Obscured Name,FlorianSchild,12
2009-03-02 08:42:52+00:00,3464,42,57,272,2,Obscured Name,Dynetrekk,357
2014-12-02 15:47:16+00:00,1363,18,57,379,0,Obscured Name,prantoran,8
2009-05-10 23:41:55+00:00,3395,4,57,118,0,Obscured Name,mickycosta,52
2018-04-07 11:46:42+00:00,141,42,57,710,1,Obscured Name,ZhpFu_ATM,300
2009-01-25 11:02:32+00:00,3500,85,57,60,0,Obscured Name,vellamike,195
2011-02-22 06:18:54+00:00,2742,144,57,71,0,Obscured Name,gbelteki,74
2009-10-14 06:23:52+00:00,3238,198,57,404,0,Obscured Name,PHCerdan,204
2009-02-17 21:39:36+00:00,3477,459,57,204,4,Obscured Name,janwuyts,727
2010-12-08 19:36:59+00:00,2818,88,57,386,0,Obscured Name,cwelch_tweet,11
2013-09-08 20:06:08+00:00,1813,650,56,863,1,Obscured Name,ejanowicz,131
2014-03-10 14:04:53+00:00,1630,33,56,969,0,Obscured Name,Qdd3f,11
2012-06-16 22:31:00+00:00,2262,220,56,130,3,Obscured Name,_AAlpha,302
2017-03-20 14:47:19+00:00,524,15,56,127,1,Obscured Name,klaasbombeke,27
2015-10-29 11:29:39+00:00,1032,250,55,746,0,Obscured Name,dileepponna,121
2012-06-03 20:41:03+00:00,2275,26,55,139,3,Obscured Name,alvaro01123,36
2012-04-02 18:12:22+00:00,2337,30,55,433,5,Obscured Name,HannesMehrer,192
2015-05-27 19:51:43+00:00,1187,979,55,387,3,Obscured Name,DeltaSShadow,662
2011-07-25 05:32:39+00:00,2589,239,55,861,6,Obscured Name,PekkaLehtonen,128
2011-02-24 20:42:14+00:00,2740,436,55,487,22,Obscured Name,ManuelPerezUS,311
2012-04-16 01:08:14+00:00,2323,151,55,168,1,Obscured Name,AndresResColino,608
2009-04-24 13:11:04+00:00,3411,8,55,57,0,Obscured Name,einarrrrr,177
2008-09-08 14:13:50+00:00,3639,286,55,592,0,Obscured Name,moinahmed,87
2011-06-08 11:37:30+00:00,2636,860,55,513,1,Obscured Name,_gattomatto,275
2010-08-17 14:30:09+00:00,2931,833,55,314,8,Obscured Name,MatthieuPerrot,899
2016-11-28 12:22:03+00:00,636,53,55,129,1,Obscured Name,Fl0rianWagner,26
2011-02-22 10:29:36+00:00,2742,215,54,177,1,Obscured Name,JavierMarAlc,358
2017-07-16 16:01:34+00:00,406,42,54,200,4,Obscured Name,jackdbd,280
2011-04-24 05:21:06+00:00,2681,10,54,525,0,Obscured Name,krishnasagar1,23
2013-08-21 03:55:01+00:00,1831,32,54,42,12,Obscured Name,SebBrisard,304
2010-02-24 01:57:26+00:00,3105,205,54,530,10,Obscured Name,awimagic,304
2014-12-31 11:06:34+00:00,1334,0,54,433,0,Obscured Name,godelvira885,231
2017-10-24 19:55:58+00:00,306,146,54,347,0,Obscured Name,dataprogrammer,39
2010-12-17 08:42:56+00:00,2809,140,53,241,5,Obscured Name,twittingproud,388
2018-08-02 15:39:04+00:00,24,1,53,439,0,Obscured Name,aneetatalent,5
2012-01-31 08:32:59+00:00,2399,1,53,91,4,Obscured Name,bastianventhur,519
2017-01-23 12:22:27+00:00,580,79,53,475,0,Obscured Name,Solomon_Marvel,14
2013-10-28 22:56:37+00:00,1763,6,53,611,4,Obscured Name,cmcf71,233
2013-04-13 10:05:35+00:00,1961,722,53,146,2,Obscured Name,andrewjwant,2022
2011-03-04 01:05:35+00:00,2732,21,53,519,29,Obscured Name,aptr322,1754
2017-01-03 13:46:20+00:00,600,184,52,155,2,Obscured Name,pietro_marchesi,64
2009-07-28 06:37:51+00:00,3316,32,52,204,1,Obscured Name,robertopreste,71
2009-04-07 19:15:57+00:00,3428,3,52,320,5,Obscured Name,dreiggy,858
2010-06-12 14:17:54+00:00,2997,984,52,208,2,Obscured Name,kle1nb,536
2010-05-12 20:43:07+00:00,3028,70,52,155,1,Obscured Name,gash789,111
2010-03-05 18:29:10+00:00,3096,16,52,196,0,Obscured Name,ge_martin,102
2014-01-02 06:57:48+00:00,1697,8,52,233,2,Obscured Name,FabMangeant,33
2013-04-08 23:35:22+00:00,1966,543,52,252,0,Obscured Name,_ilhanpolat_,167
2009-04-28 13:18:21+00:00,3407,25,52,234,3,Obscured Name,stevehadd,457
2013-04-11 15:25:05+00:00,1963,23,52,400,4,Obscured Name,Paul_Puget,67
2008-07-21 16:25:56+00:00,3688,20,52,122,3,Obscured Name,bpw1621,497
2016-08-29 08:20:43+00:00,727,394,51,221,0,Obscured Name,_athms,157
2012-01-06 14:15:17+00:00,2424,118,51,194,7,Obscured Name,Dougian,403
2016-11-29 17:17:57+00:00,635,111,51,288,2,Obscured Name,Kunal_Dhawan93,179
2015-04-30 13:43:21+00:00,1214,173,51,773,0,Obscured Name,danielberhanu77,21
2014-03-03 15:29:31+00:00,1637,0,51,1060,0,Obscured Name,doraemonding,0
2017-04-03 21:37:09+00:00,510,142,51,50,0,Obscured Name,richardjgowers,22
2009-12-15 21:17:47+00:00,3176,52,51,295,3,Obscured Name,CamilleHa,636
2015-07-20 12:53:08+00:00,1133,116,50,306,1,Obscured Name,schaefer_cz,187
2010-07-04 20:48:36+00:00,2975,212,50,1086,0,Obscured Name,michael_reschke,28
2017-01-13 11:11:05+00:00,590,1,50,24,0,Obscured Name,openturns_org,21
2012-01-03 14:54:39+00:00,2427,6805,50,756,0,Obscured Name,RafaelDeBoju,31
2015-10-17 11:17:32+00:00,1044,203,50,648,0,Obscured Name,RalphWoelfel,36
2011-08-20 09:08:33+00:00,2563,220,50,733,2,Obscured Name,PsiL8,308
2009-04-04 10:26:43+00:00,3431,115,50,664,0,Obscured Name,marque_jaune,75
2012-07-13 06:14:26+00:00,2235,3,50,2517,0,Obscured Name,Yampeleg,6
2009-06-08 14:44:20+00:00,3366,437,50,184,11,Obscured Name,gardiac2002,450
2013-04-13 13:49:19+00:00,1961,120,50,575,9,Obscured Name,numython,293
2009-01-17 09:17:11+00:00,3508,906,50,795,3,Obscured Name,SECallaghan,249
2014-03-08 00:01:02+00:00,1632,59,49,203,3,Obscured Name,ovimath,179
2014-01-24 05:47:25+00:00,1675,3957,49,486,0,Obscured Name,gobind915,295
2010-01-22 04:31:46+00:00,3138,177,49,133,1,Obscured Name,auro_india,214
2010-03-21 23:31:04+00:00,3080,288,49,319,4,Obscured Name,whoratz,160
2011-10-21 16:39:43+00:00,2501,13,49,463,0,Obscured Name,davewilsondata,1
2008-11-12 11:08:40+00:00,3574,12,49,458,3,Obscured Name,luftiq,83
2014-07-14 12:15:28+00:00,1504,20,49,99,15,Obscured Name,c_rammig,113
2008-01-22 09:22:46+00:00,3869,390,49,159,2,Obscured Name,zakis,318
2018-05-07 18:58:37+00:00,111,146,49,319,0,Obscured Name,pigeonpowers,159
2016-05-31 17:40:33+00:00,817,911,49,849,25,Obscured Name,alonso__pg,595
2009-02-28 02:44:28+00:00,3466,298,49,989,1,Obscured Name,middlewareguy,340
2014-01-12 12:15:36+00:00,1687,2,48,976,4,Obscured Name,JrmDLr,69
2009-03-17 00:22:59+00:00,3449,138,48,142,1,Obscured Name,RazerM,1370
2017-04-14 21:50:03+00:00,499,278,48,103,0,Obscured Name,tiulpin,312
2009-02-26 19:25:57+00:00,3468,966,48,335,4,Obscured Name,jonsjoberg,1143
2009-07-14 18:52:09+00:00,3330,39,48,337,1,Obscured Name,kazitasnif,4
2015-06-07 19:55:46+00:00,1176,97,48,1006,0,Obscured Name,antgr81,43
2017-02-08 09:02:12+00:00,564,1281,48,461,0,Obscured Name,DataFinans,36
2009-04-07 13:32:42+00:00,3428,433,48,326,1,Obscured Name,apscst,35
2014-11-04 09:29:59+00:00,1391,322,47,301,3,Obscured Name,piyush2896,82
2016-12-09 06:58:48+00:00,625,311,47,103,0,Obscured Name,egor_bu,85
2012-02-09 08:58:32+00:00,2390,740,47,437,0,Obscured Name,Muni_Vasimalai,376
2014-03-02 10:04:37+00:00,1638,0,47,1954,1,Obscured Name,omokonge,12
2017-08-11 08:15:41+00:00,380,3018,47,665,0,Obscured Name,Sreeems,735
2009-05-14 16:42:04+00:00,3391,564,47,359,4,Obscured Name,alvaro012,502
2014-12-04 21:43:09+00:00,1361,28,47,49,1,Obscured Name,reckondigital,45
2011-06-16 09:06:56+00:00,2628,9,47,855,9,Obscured Name,tdbudden,24
2011-03-18 17:12:31+00:00,2718,560,47,92,0,Obscured Name,serbestduygu,332
2010-04-15 03:17:47+00:00,3055,4212,47,660,1,Obscured Name,rodrigo90186,408
2008-10-28 23:26:28+00:00,3589,3441,46,505,14,Obscured Name,mathtick,1033
2010-12-14 19:43:13+00:00,2812,17,46,85,0,Obscured Name,wrongbat,86
2014-03-08 10:20:17+00:00,1632,44,46,177,0,Obscured Name,GarioMarco,114
2010-11-25 06:28:46+00:00,2831,21,46,539,6,Obscured Name,bemnetalex,35
2015-02-05 09:37:10+00:00,1298,3349,46,772,18,Obscured Name,hrkaderka,6601
2018-05-12 16:30:27+00:00,106,1911,46,299,8,Obscured Name,keenohx,1686
2009-03-29 13:31:07+00:00,3437,24,46,212,3,Obscured Name,jrmuller2,55
2008-04-10 10:49:57+00:00,3790,41,45,349,8,Obscured Name,ahialy,189
2009-05-06 21:20:28+00:00,3399,170,45,228,4,Obscured Name,RoadrunnerO,58
2008-08-17 22:16:09+00:00,3661,1100,45,145,17,Obscured Name,alejandro56664,770
2015-06-21 14:08:44+00:00,1162,18,45,1234,0,Obscured Name,HumorProgrammer,0
2014-11-14 08:28:14+00:00,1381,94,45,128,23,Obscured Name,juldata,312
2009-11-11 13:23:09+00:00,3210,14,45,185,0,Obscured Name,asa41,6
2018-04-24 08:31:27+00:00,124,20,45,54,1,Obscured Name,PythonTorino,86
2014-11-25 16:03:03+00:00,1370,255,45,278,0,Obscured Name,Sam__gp,252
2009-03-04 01:39:23+00:00,3462,141,44,808,7,Obscured Name,wanlinzhu,94
2013-10-22 08:11:43+00:00,1769,498,44,302,5,Obscured Name,e3krisztian,236
2014-10-15 12:31:11+00:00,1411,0,44,18,1,Obscured Name,juhuntenburg,0
2015-08-13 21:39:12+00:00,1109,757,44,737,2,Obscured Name,CLagares7,137
2010-03-13 09:03:30+00:00,3088,6854,44,401,0,Obscured Name,abhigyanray,23
2011-04-29 21:43:00+00:00,2676,82,44,93,0,Obscured Name,BarisKalkar,50
2012-05-15 10:45:12+00:00,2294,175,44,408,1,Obscured Name,StanAndMaya,63
2012-08-26 21:47:22+00:00,2191,28,44,154,0,Obscured Name,_alexnixon,18
2017-05-14 01:58:58+00:00,469,56,44,466,1,Obscured Name,ace_alrawi,5
2011-01-22 05:12:36+00:00,2773,3521,44,876,16,Obscured Name,mattstonkus,1400
2012-01-23 04:18:31+00:00,2407,12,44,382,0,Obscured Name,jimendero,5
2016-08-14 17:15:36+00:00,742,239,44,265,3,Obscured Name,yatingupta96,216
2007-11-26 21:20:35+00:00,3926,108,44,451,2,Obscured Name,julian_atienza,233
2011-04-29 12:46:26+00:00,2676,81,44,2573,1,Obscured Name,lmchtw,51
2010-04-15 13:55:53+00:00,3055,2,44,123,1,Obscured Name,baratchandar,1
2012-08-29 02:35:40+00:00,2188,48,44,388,0,Obscured Name,JohanMndez,96
2010-05-10 10:36:02+00:00,3030,997,44,196,1,Obscured Name,Roshchupkin,36
2015-06-21 06:44:33+00:00,1162,44,43,83,5,Obscured Name,NanoScaleDesign,133
2012-11-25 07:18:08+00:00,2100,197,43,289,0,Obscured Name,zaherabdulazeez,60
2010-10-28 16:13:50+00:00,2859,1600,43,239,10,Obscured Name,dunno2much,563
2017-12-11 21:47:26+00:00,258,25,43,197,0,Obscured Name,EzzEddinAbdulah,14
2015-09-22 19:25:41+00:00,1069,715,43,378,4,Obscured Name,IanHenriksen,166
2010-06-24 03:03:36+00:00,2985,2977,43,1205,2,Obscured Name,cnnrbl,554
2007-05-24 16:18:52+00:00,4112,51,43,237,1,Obscured Name,elMicha,17
2013-06-25 16:20:23+00:00,1888,42,43,124,2,Obscured Name,niborvikingr,0
2017-10-11 18:00:29+00:00,319,543,42,343,1,Obscured Name,jeetkanjani7,132
2011-05-12 12:13:51+00:00,2663,659,42,220,0,Obscured Name,abdelwahed_,204
2010-08-13 23:22:51+00:00,2935,8,42,236,2,Obscured Name,casimp_,70
2010-09-21 15:08:08+00:00,2896,68,42,293,0,Obscured Name,lpa999,72
2015-06-01 20:47:10+00:00,1182,2554,42,530,2,Obscured Name,rohin363,163
2009-12-10 11:05:08+00:00,3181,0,42,151,0,Obscured Name,upendra117,29
2016-04-21 12:33:07+00:00,857,51,42,291,0,Obscured Name,gonzalo17730266,52
2017-01-17 21:11:57+00:00,586,118,42,274,2,Obscured Name,willigo09,846
2011-03-05 22:46:49+00:00,2731,17,42,372,1,Obscured Name,mykespb,59
2017-10-02 21:03:14+00:00,328,122,42,254,1,Obscured Name,neocurve,70
2014-02-13 21:12:37+00:00,1655,17,41,313,2,Obscured Name,tomekmagulski,15
2013-08-26 19:11:23+00:00,1826,74,41,614,0,Obscured Name,winklerand,16
2017-06-02 14:07:14+00:00,450,5159,41,474,0,Obscured Name,romulo_marc,240
2011-01-01 16:33:45+00:00,2794,221,41,306,0,Obscured Name,astrosaga,914
2017-02-23 16:17:34+00:00,549,0,41,243,2,Obscured Name,TrabajosPython,68
2010-01-21 09:53:11+00:00,3139,596,41,59,1,Obscured Name,wawi_mohd,70
2013-10-16 16:16:21+00:00,1775,706,41,249,1,Obscured Name,AMPethick,748
2012-01-18 21:32:09+00:00,2412,79,41,376,1,Obscured Name,HelmAnton,80
2014-07-09 16:12:55+00:00,1509,7,41,1776,1,Obscured Name,untilyou158,3
2013-08-04 02:29:15+00:00,1848,479,40,488,2,Obscured Name,Tp70227,417
2013-09-01 19:28:26+00:00,1820,2,40,423,1,Obscured Name,ParvHarhar,1
2015-01-20 08:23:41+00:00,1314,66,40,86,1,Obscured Name,oew1v07,48
2009-01-23 13:04:23+00:00,3502,11,40,132,1,Obscured Name,tjragan,1
2016-12-23 03:56:41+00:00,611,2360,40,1344,0,Obscured Name,PasosRua,347
2017-03-05 15:37:09+00:00,539,133,39,115,1,Obscured Name,leshtalks,204
2012-11-03 06:10:14+00:00,2122,1367,39,1673,0,Obscured Name,Jatin91596272,22
2016-06-10 10:24:39+00:00,807,31,39,128,0,Obscured Name,shwetajha21,6
2018-03-21 05:29:18+00:00,158,94,39,260,1,Obscured Name,I_am_Phy,296
2010-04-20 13:15:55+00:00,3050,126,39,389,2,Obscured Name,gstephan30,100
2011-03-26 07:38:19+00:00,2710,10,39,108,0,Obscured Name,AlbanaByte,77
2014-11-12 14:26:26+00:00,1383,154,39,129,0,Obscured Name,bonet_tina,64
2011-03-05 21:32:44+00:00,2731,740,39,356,11,Obscured Name,amjad_aburmileh,483
2012-01-20 19:24:53+00:00,2410,1,38,240,0,Obscured Name,boturon,0
2017-11-09 17:00:04+00:00,290,96,38,269,1,Obscured Name,mike_w_ai,35
2016-05-20 18:19:27+00:00,828,1735,38,753,1,Obscured Name,phani_nath,425
2014-01-21 20:12:58+00:00,1678,3,38,491,1,Obscured Name,patriksleziak,8
2013-05-09 10:10:21+00:00,1935,6,38,1101,0,Obscured Name,aleb1926,1
2016-06-29 14:09:22+00:00,788,109,38,157,0,Obscured Name,AnatoleChessel,64
2016-06-28 11:46:25+00:00,789,84,38,177,2,Obscured Name,bo_milvang,5
2014-06-26 14:29:13+00:00,1522,495,37,220,0,Obscured Name,durksky,269
2010-02-01 02:00:05+00:00,3128,1438,37,790,27,Obscured Name,sk413025,815
2011-10-21 23:41:09+00:00,2501,51,37,130,1,Obscured Name,stevenjwilcox,155
2012-09-01 15:09:47+00:00,2185,23,37,450,0,Obscured Name,mehdiozbak,7
2012-11-29 02:14:14+00:00,2096,54,37,124,1,Obscured Name,OnisimFerche,9
2012-10-24 05:07:33+00:00,2132,62,37,342,10,Obscured Name,miro165sabo,77
2014-05-09 17:29:07+00:00,1570,257,36,180,0,Obscured Name,AsHubballi,41
2015-09-08 18:59:58+00:00,1083,80,36,232,0,Obscured Name,mjoboos,21
2013-06-08 12:14:31+00:00,1905,167,36,280,0,Obscured Name,PalvaiEaswar,205
2014-03-22 11:26:24+00:00,1618,3701,36,253,0,Obscured Name,realitivite,178
2010-01-19 20:44:15+00:00,3141,2,36,470,0,Obscured Name,ebayindir,8
2013-11-10 06:57:29+00:00,1750,3,36,1039,1,Obscured Name,PCG43,3
2017-07-16 04:48:26+00:00,406,681,36,160,1,Obscured Name,MGnisia,144
2009-05-27 10:04:36+00:00,3378,2,36,45,0,Obscured Name,_lenartowski,42
2013-08-03 11:28:57+00:00,1849,87,36,86,4,Obscured Name,lidkalee,78
2017-09-05 12:48:18+00:00,355,371,36,184,0,Obscured Name,lisacodes,81
2014-12-27 15:16:08+00:00,1338,6,35,2871,9,Obscured Name,kk0mp,25
2011-07-15 15:04:25+00:00,2599,200,35,560,0,Obscured Name,MikeLancell,31
2015-09-14 07:44:29+00:00,1077,304,35,164,4,Obscured Name,pacosalas77,85
2014-12-22 14:56:58+00:00,1343,67,35,296,0,Obscured Name,jh_anesthesia,174
2018-01-31 12:25:53+00:00,207,39,35,35,1,Obscured Name,Vidar_TF,14
2017-06-26 22:11:56+00:00,426,253,35,142,1,Obscured Name,asolanopf,70
2010-11-21 13:15:44+00:00,2835,678,35,338,1,Obscured Name,wrzof,595
2017-03-16 12:06:45+00:00,528,20,35,486,0,Obscured Name,KoelahMarcelloh,3
2007-04-13 20:04:40+00:00,4153,3,35,122,0,Obscured Name,bramenning,3
2013-04-16 19:13:49+00:00,1958,89,35,757,0,Obscured Name,smmxgr,25
2012-12-27 23:20:29+00:00,2068,0,35,572,1,Obscured Name,caotangpian,156
2009-11-19 17:33:08+00:00,3202,127,35,151,0,Obscured Name,zephred,175
2014-02-25 14:03:46+00:00,1643,39,35,1297,0,Obscured Name,nospaceallowed,11
2014-07-08 02:56:25+00:00,1510,68,35,771,1,Obscured Name,talianahr,23
2008-04-14 19:57:43+00:00,3786,366,34,497,2,Obscured Name,ma3axaka,100
2015-01-15 14:20:47+00:00,1319,0,34,298,0,Obscured Name,duquesne1983,0
2013-05-08 14:44:16+00:00,1936,660,34,617,2,Obscured Name,Pedro_1_2,20
2013-04-12 16:20:14+00:00,1962,159,34,87,5,Obscured Name,cecinestpasmwa,80
2012-05-16 07:03:57+00:00,2293,972,34,167,0,Obscured Name,m_rosati,8
2011-07-29 14:58:00+00:00,2585,95,34,107,0,Obscured Name,_SidhantNagpal,7
2012-11-23 06:29:41+00:00,2102,1,34,585,2,Obscured Name,GRFlaten,65
2015-05-19 10:27:40+00:00,1195,445,33,227,4,Obscured Name,TroyHolds,266
2014-08-13 19:25:18+00:00,1474,367,33,278,1,Obscured Name,gdemosg,56
2014-08-20 21:34:17+00:00,1467,33,33,33,3,Obscured Name,jtaylor108,162
2010-05-18 13:59:42+00:00,3022,2,33,198,3,Obscured Name,lyxfudan,60
2017-06-08 19:39:20+00:00,444,209,33,151,2,Obscured Name,trinogz,243
2010-09-17 04:14:11+00:00,2900,4,33,182,0,Obscured Name,iraq89,4
2014-12-20 20:25:53+00:00,1345,86,32,76,6,Obscured Name,rexus_nexus,2212
2008-03-14 01:52:32+00:00,3817,159,32,454,0,Obscured Name,wayswang,6
2013-05-28 07:01:30+00:00,1916,55,32,134,0,Obscured Name,arnovicher,37
2010-10-21 01:03:55+00:00,2866,275,32,512,3,Obscured Name,guziy,256
2015-03-06 19:25:57+00:00,1269,160,32,605,0,Obscured Name,dimiter17,5
2010-10-31 16:58:53+00:00,2856,1929,32,100,4,Obscured Name,donz0r,1231
2009-07-15 07:23:52+00:00,3329,10,32,125,1,Obscured Name,jpolcar,64
2015-04-07 10:42:43+00:00,1237,47,32,266,12,Obscured Name,BenWhiteJamin,107
2018-07-15 05:46:35+00:00,42,227,32,230,0,Obscured Name,31Saulbest,129
2013-11-14 15:33:53+00:00,1746,74,32,54,5,Obscured Name,vlasisVas,71
2015-09-27 08:31:02+00:00,1064,13,32,912,0,Obscured Name,akhenaton2907,4
2011-01-17 03:53:06+00:00,2778,43,32,191,0,Obscured Name,AnyaMityushina,31
2014-11-29 17:59:38+00:00,1366,13,32,80,2,Obscured Name,najeraoscar1,56
2018-07-16 18:37:20+00:00,41,6,32,24,0,Obscured Name,pythonpizzaconf,14
2015-09-29 13:12:11+00:00,1062,282,31,172,1,Obscured Name,vinpetersen,141
2017-12-12 09:06:52+00:00,257,531,31,379,0,Obscured Name,npuppeh,295
2014-03-16 08:58:08+00:00,1624,106,31,84,2,Obscured Name,olichka30,74
2010-11-11 17:27:55+00:00,2845,3,31,59,3,Obscured Name,karliatto,0
2015-10-15 17:35:29+00:00,1046,766,31,247,0,Obscured Name,gianrigoletti,18
2013-04-22 12:29:44+00:00,1952,11,31,197,3,Obscured Name,bart_vleminckx,210
2009-02-18 21:39:26+00:00,3476,361,31,364,2,Obscured Name,cristelsantos,214
2015-11-22 13:25:24+00:00,1008,65,31,288,1,Obscured Name,markosrsilva,37
2015-06-15 16:47:45+00:00,1168,374,31,527,21,Obscured Name,d1373b50e8c1458,374
2009-11-30 02:24:55+00:00,3191,9,30,564,0,Obscured Name,vinc456,8
2010-03-27 21:23:04+00:00,3074,87,30,177,21,Obscured Name,mianchen,390
2013-05-08 07:10:29+00:00,1936,0,30,351,0,Obscured Name,JanTyan,18
2013-05-01 15:03:33+00:00,1943,189,30,343,2,Obscured Name,bitliberal,948
2018-05-19 13:43:11+00:00,99,1552,30,194,0,Obscured Name,sumandata,238
2009-04-25 12:08:48+00:00,3410,49,30,134,0,Obscured Name,Rafunzi,39
2018-05-03 13:28:09+00:00,115,54,30,158,0,Obscured Name,KHodesdon,11
2013-04-04 09:02:55+00:00,1970,22,30,455,0,Obscured Name,qntdev,0
2011-10-16 22:01:41+00:00,2506,55,30,118,2,Obscured Name,sea_floor,44
2009-02-27 07:21:11+00:00,3467,0,30,57,0,Obscured Name,GeninThomas,8
2011-11-22 05:22:42+00:00,2469,8,30,769,0,Obscured Name,V1KN35HW4R4N,12
2010-12-31 12:27:41+00:00,2795,6,29,176,0,Obscured Name,rakeshsk,15
2009-04-14 00:02:29+00:00,3421,32,29,50,6,Obscured Name,rotbartfc,189
2010-06-17 11:55:47+00:00,2992,5463,29,266,2,Obscured Name,jere19fr,1794
2016-03-02 12:08:15+00:00,907,0,29,271,0,Obscured Name,daoudimohammed8,1
2016-09-01 11:32:15+00:00,724,9,29,279,1,Obscured Name,ANJALISNAIR91,1
2013-04-27 16:27:17+00:00,1947,11,29,87,6,Obscured Name,hbwinther,225
2017-11-20 17:30:26+00:00,279,32,29,1596,0,Obscured Name,raja02sekhar08,1
2017-05-26 07:32:08+00:00,457,476,29,112,0,Obscured Name,MansenPansen,162
2015-07-29 02:34:33+00:00,1124,101,29,668,42,Obscured Name,sciatro,374
2014-08-29 05:05:53+00:00,1458,107,29,394,2,Obscured Name,CRicagno,33
2012-05-21 08:46:21+00:00,2288,59,29,93,8,Obscured Name,rocksportrocker,129
2015-11-17 06:26:27+00:00,1013,114,29,1754,0,Obscured Name,_Sherwani__,0
2009-01-20 01:27:44+00:00,3505,3,29,537,0,Obscured Name,RobModini,0
2013-07-11 21:31:27+00:00,1872,149,28,84,0,Obscured Name,olgias,180
2011-05-31 20:14:52+00:00,2644,0,28,226,0,Obscured Name,inritum,6
2011-10-08 15:14:16+00:00,2514,5,28,1478,1,Obscured Name,kir0ul,148
2018-01-17 11:30:21+00:00,221,2563,28,235,0,Obscured Name,c_greco_,522
2014-10-08 12:10:00+00:00,1418,41,28,168,2,Obscured Name,MagicSpik3,152
2010-05-14 19:45:35+00:00,3026,2008,28,424,0,Obscured Name,liokhi,484
2016-10-12 15:20:47+00:00,683,337,28,371,1,Obscured Name,david_loughnane,8
2015-12-09 17:31:41+00:00,991,1366,28,275,0,Obscured Name,amsurve,16
2017-10-23 15:06:59+00:00,307,38,28,114,0,Obscured Name,gabbork_,30
2014-01-11 21:26:17+00:00,1688,21,28,118,0,Obscured Name,MaikStuke,36
2014-09-26 13:43:19+00:00,1430,88,27,83,1,Obscured Name,gasparethomas,125
2017-03-02 12:42:24+00:00,542,439,27,235,0,Obscured Name,thmensing,59
2012-07-12 08:59:19+00:00,2236,115,27,114,0,Obscured Name,AlexandreBohyn,73
2010-10-14 14:26:04+00:00,2873,3,27,146,0,Obscured Name,dvader9,4
2017-06-05 21:23:12+00:00,447,1515,27,666,2,Obscured Name,MozejkoMarcin,1428
2011-10-11 10:27:38+00:00,2511,473,27,294,1,Obscured Name,Gaurav25100,86
2011-09-20 13:37:15+00:00,2532,12,27,452,0,Obscured Name,RaundRu,54
2017-06-05 00:26:41+00:00,447,66,26,349,0,Obscured Name,AntoineProuvost,48
2009-06-30 15:50:17+00:00,3344,28,26,132,1,Obscured Name,Sirspeedlimit,3
2011-03-11 22:37:11+00:00,2725,2286,26,339,0,Obscured Name,hhsomek,554
2013-08-18 14:06:53+00:00,1834,674,26,340,0,Obscured Name,biswarup1290,105
2017-08-07 13:56:20+00:00,384,15,26,50,1,Obscured Name,lucamassaron,7
2009-10-25 14:29:32+00:00,3227,62,26,195,0,Obscured Name,joakimkejser,76
